"-166,000","20,000","-174,000","0,000","-166,000","10,000","-174,000","0,000","-168,000","10,000","-176,000","0,000","-176,000","-10,000","-174,000","0,000","-168,000","10,000","-174,000","0,000"
"-174,000","-10,000","-174,000","0,000","-166,000","10,000","-168,000","-10,000","-172,000","0,000","-168,000","20,000","-174,000","0,000","-168,000","10,000","-174,000","0,000","-172,000","10,000"
"-166,000","-20,000","-168,000","-30,000","-168,000","-30,000","-176,000","-270,000","-166,000","-280,000","-174,000","0,000","-174,000","-20,000","-176,000","-40,000","-170,000","-80,000","-170,000","-200,000"
"-168,000","20,000","-170,000","10,000","-166,000","10,000","-168,000","-10,000","-172,000","20,000","-172,000","10,000","-174,000","0,000","-174,000","0,000","-170,000","-10,000","-168,000","10,000"
"-166,000","30,000","-172,000","10,000","-172,000","0,000","-166,000","30,000","-172,000","0,000","-172,000","0,000","-168,000","10,000","-166,000","20,000","-174,000","10,000","-166,000","10,000"
"-166,000","20,000","-166,000","10,000","-166,000","30,000","-166,000","30,000","-170,000","0,000","-166,000","20,000","-166,000","10,000","-174,000","0,000","-174,000","10,000","-174,000","0,000"
"-168,000","10,000","-166,000","20,000","-166,000","10,000","-170,000","10,000","-168,000","10,000","-166,000","10,000","-172,000","0,000","-170,000","0,000","-168,000","0,000","-166,000","0,000"
"-162,000","10,000","-164,000","10,000","-164,000","20,000","-166,000","0,000","-164,000","10,000","-164,000","30,000","-168,000","0,000","-168,000","10,000","-168,000","20,000","-170,000","10,000"
"-164,000","20,000","-170,000","10,000","-164,000","10,000","-162,000","30,000","-162,000","10,000","-164,000","10,000","-168,000","10,000","-168,000","20,000","-168,000","0,000","-164,000","10,000"
"-168,000","10,000","-170,000","-10,000","-170,000","0,000","-170,000","0,000","-162,000","0,000","-168,000","0,000","-166,000","30,000","-172,000","0,000","-164,000","20,000","-164,000","10,000"
"-168,000","10,000","-170,000","0,000","-160,000","0,000","-168,000","0,000","-162,000","10,000","-164,000","30,000","-166,000","10,000","-164,000","30,000","-164,000","10,000","-162,000","10,000"
"-166,000","10,000","-166,000","20,000","-164,000","10,000","-166,000","10,000","-162,000","10,000","-170,000","0,000","-164,000","0,000","-166,000","10,000","-170,000","0,000","-164,000","0,000"
"-162,000","0,000","-162,000","-10,000","-162,000","10,000","-162,000","10,000","-166,000","10,000","-164,000","30,000","-168,000","10,000","-166,000","0,000","-166,000","10,000","-168,000","0,000"
"-164,000","10,000","-162,000","10,000","-170,000","-10,000","-162,000","20,000","-166,000","20,000","-160,000","20,000","-162,000","20,000","-162,000","10,000","-162,000","20,000","-168,000","0,000"
"-162,000","10,000","-166,000","10,000","-162,000","0,000","-166,000","0,000","-160,000","0,000","-166,000","10,000","-160,000","10,000","-162,000","10,000","-160,000","0,000","-166,000","0,000"
"-166,000","10,000","-168,000","0,000","-168,000","-10,000","-164,000","10,000","-158,000","10,000","-162,000","20,000","-158,000","10,000","-158,000","20,000","-168,000","0,000","-168,000","0,000"
"-160,000","10,000","-162,000","10,000","-160,000","0,000","-158,000","20,000","-158,000","10,000","-166,000","0,000","-160,000","20,000","-166,000","-10,000","-160,000","30,000","-160,000","0,000"
"-158,000","10,000","-166,000","10,000","-160,000","10,000","-162,000","20,000","-158,000","10,000","-158,000","0,000","-162,000","20,000","-164,000","0,000","-158,000","10,000","-158,000","0,000"
"-158,000","10,000","-162,000","10,000","-156,000","20,000","-154,000","10,000","-162,000","10,000","-162,000","0,000","-160,000","0,000","-156,000","20,000","-162,000","10,000","-162,000","0,000"
"-158,000","20,000","-164,000","0,000","-156,000","10,000","-156,000","-10,000","-156,000","10,000","-158,000","20,000","-154,000","10,000","-156,000","10,000","-156,000","10,000","-158,000","-10,000"
"-156,000","10,000","-156,000","20,000","-158,000","10,000","-160,000","10,000","-158,000","10,000","-156,000","0,000","-164,000","-10,000","-156,000","20,000","-162,000","0,000","-156,000","-10,000"
"-156,000","20,000","-154,000","10,000","-162,000","0,000","-160,000","0,000","-160,000","0,000","-156,000","20,000","-154,000","20,000","-154,000","30,000","-156,000","10,000","-156,000","10,000"
"-152,000","20,000","-158,000","0,000","-160,000","0,000","-160,000","0,000","-156,000","20,000","-158,000","0,000","-158,000","0,000","-158,000","0,000","-160,000","0,000","-156,000","0,000"
"-154,000","10,000","-156,000","0,000","-156,000","10,000","-152,000","10,000","-152,000","10,000","-154,000","10,000","-152,000","0,000","-160,000","0,000","-158,000","0,000","-154,000","20,000"
"-152,000","10,000","-158,000","0,000","-158,000","0,000","-154,000","10,000","-152,000","10,000","-154,000","20,000","-150,000","10,000","-156,000","10,000","-158,000","0,000","-160,000","0,000"
"-150,000","10,000","-156,000","0,000","-158,000","0,000","-152,000","0,000","-156,000","0,000","-156,000","0,000","-152,000","0,000","-156,000","0,000","-160,000","-10,000","-154,000","20,000"
"-154,000","-1000,000","-156,000","-690,000","-154,000","-900,000","-154,000","0,000","-152,000","-10,000","-148,000","10,000","-150,000","-920,000","-152,000","-1100,000","-156,000","-220,000","-156,000","-10,000"
"-152,000","20,000","-156,000","20,000","-158,000","-10,000","-150,000","0,000","-156,000","0,000","-154,000","-300,000","-154,000","0,000","-158,000","10,000","-150,000","20,000","-150,000","10,000"
"-158,000","10,000","-154,000","10,000","-156,000","0,000","-152,000","20,000","-156,000","10,000","-156,000","10,000","-148,000","10,000","-150,000","10,000","-152,000","20,000","-156,000","10,000"
"-150,000","30,000","-158,000","0,000","-156,000","0,000","-150,000","10,000","-154,000","20,000","-156,000","10,000","-150,000","10,000","-150,000","10,000","-148,000","10,000","-150,000","10,000"
"-154,000","10,000","-152,000","0,000","-150,000","10,000","-154,000","10,000","-148,000","10,000","-150,000","10,000","-152,000","0,000","-154,000","20,000","-154,000","0,000","-146,000","10,000"
"-154,000","10,000","-150,000","10,000","-154,000","0,000","-150,000","20,000","-156,000","10,000","-148,000","0,000","-152,000","10,000","-148,000","10,000","-154,000","0,000","-148,000","0,000"
"-156,000","0,000","-148,000","20,000","-154,000","10,000","-148,000","20,000","-150,000","20,000","-154,000","0,000","-148,000","10,000","-148,000","10,000","-150,000","20,000","-150,000","10,000"
"-148,000","20,000","-154,000","0,000","-154,000","10,000","-154,000","0,000","-154,000","0,000","-146,000","10,000","-146,000","10,000","-152,000","0,000","-148,000","10,000","-148,000","30,000"
"-148,000","0,000","-146,000","10,000","-154,000","-10,000","-150,000","20,000","-154,000","0,000","-150,000","10,000","-152,000","10,000","-148,000","10,000","-148,000","30,000","-148,000","0,000"
"-148,000","20,000","-148,000","10,000","-154,000","0,000","-154,000","0,000","-152,000","20,000","-152,000","10,000","-148,000","0,000","-154,000","0,000","-156,000","0,000","-150,000","10,000"
"-152,000","0,000","-152,000","10,000","-146,000","10,000","-154,000","0,000","-156,000","0,000","-154,000","10,000","-146,000","20,000","-146,000","10,000","-152,000","0,000","-154,000","-10,000"
"-148,000","10,000","-148,000","10,000","-150,000","0,000","-150,000","0,000","-146,000","10,000","-146,000","20,000","-144,000","20,000","-150,000","10,000","-146,000","0,000","-144,000","0,000"
"-148,000","10,000","-142,000","10,000","-144,000","10,000","-150,000","0,000","-150,000","10,000","-150,000","0,000","-148,000","20,000","-148,000","20,000","-150,000","0,000","-142,000","0,000"
"-146,000","20,000","-148,000","10,000","-148,000","0,000","-146,000","0,000","-144,000","-10,000","-148,000","10,000","-146,000","10,000","-148,000","10,000","-142,000","10,000","-148,000","0,000"
"-146,000","10,000","-146,000","10,000","-146,000","10,000","-146,000","10,000","-142,000","10,000","-142,000","10,000","-142,000","10,000","-148,000","10,000","-146,000","0,000","-140,000","20,000"
"-140,000","10,000","-144,000","10,000","-142,000","30,000","-142,000","10,000","-146,000","10,000","-150,000","0,000","-138,000","10,000","-148,000","10,000","-142,000","30,000","-140,000","20,000"
"-140,000","20,000","-140,000","10,000","-140,000","-10,000","-140,000","0,000","-144,000","10,000","-146,000","0,000","-146,000","0,000","-144,000","10,000","-146,000","0,000","-140,000","10,000"
"-140,000","0,000","-136,000","0,000","-136,000","10,000","-146,000","0,000","-140,000","20,000","-138,000","10,000","-144,000","0,000","-144,000","0,000","-144,000","10,000","-144,000","0,000"
"-138,000","30,000","-142,000","0,000","-138,000","10,000","-144,000","0,000","-138,000","10,000","-142,000","0,000","-146,000","0,000","-138,000","20,000","-138,000","10,000","-138,000","-10,000"
"-136,000","0,000","-134,000","30,000","-134,000","10,000","-136,000","10,000","-142,000","10,000","-138,000","20,000","-138,000","20,000","-138,000","0,000","-140,000","20,000","-142,000","0,000"
"-134,000","20,000","-142,000","10,000","-138,000","20,000","-138,000","30,000","-136,000","20,000","-146,000","0,000","-142,000","10,000","-138,000","20,000","-138,000","20,000","-138,000","10,000"
"-136,000","10,000","-142,000","0,000","-136,000","10,000","-144,000","-10,000","-138,000","10,000","-144,000","0,000","-142,000","10,000","-142,000","0,000","-142,000","0,000","-142,000","0,000"
"-132,000","10,000","-142,000","0,000","-134,000","10,000","-140,000","0,000","-142,000","0,000","-136,000","-10,000","-140,000","0,000","-136,000","10,000","-136,000","10,000","-142,000","10,000"
"-134,000","20,000","-138,000","0,000","-134,000","10,000","-138,000","10,000","-134,000","10,000","-140,000","10,000","-140,000","-10,000","-136,000","-10,000","-142,000","0,000","-140,000","-10,000"
"-138,000","0,000","-136,000","10,000","-138,000","10,000","-142,000","-40,000","-142,000","-40,000","-140,000","-1040,000","-136,000","30,000","-142,000","0,000","-136,000","10,000","-136,000","-20,000"
"-138,000","10,000","-134,000","20,000","-134,000","10,000","-134,000","10,000","-136,000","-10,000","-134,000","30,000","-136,000","-10,000","-136,000","20,000","-142,000","0,000","-140,000","10,000"
"-134,000","20,000","-134,000","10,000","-134,000","20,000","-138,000","20,000","-134,000","20,000","-138,000","20,000","-134,000","10,000","-142,000","0,000","-140,000","10,000","-134,000","20,000"
"-134,000","30,000","-134,000","20,000","-136,000","30,000","-136,000","20,000","-140,000","10,000","-138,000","0,000","-140,000","10,000","-140,000","10,000","-140,000","0,000","-142,000","0,000"
"-136,000","20,000","-132,000","10,000","-138,000","0,000","-138,000","10,000","-138,000","10,000","-140,000","10,000","-132,000","10,000","-134,000","10,000","-136,000","30,000","-140,000","10,000"
"-132,000","30,000","-132,000","-10,000","-134,000","10,000","-136,000","10,000","-130,000","10,000","-134,000","10,000","-132,000","0,000","-136,000","10,000","-136,000","10,000","-136,000","0,000"
"-134,000","10,000","-130,000","10,000","-130,000","20,000","-134,000","10,000","-130,000","20,000","-134,000","20,000","-130,000","10,000","-138,000","0,000","-136,000","0,000","-130,000","0,000"
"-130,000","30,000","-134,000","10,000","-128,000","10,000","-136,000","0,000","-128,000","0,000","-130,000","20,000","-132,000","0,000","-128,000","10,000","-130,000","10,000","-132,000","10,000"
"-134,000","0,000","-128,000","10,000","-128,000","30,000","-128,000","0,000","-130,000","10,000","-134,000","0,000","-128,000","10,000","-132,000","0,000","-128,000","0,000","-130,000","20,000"
"-128,000","30,000","-134,000","0,000","-132,000","0,000","-128,000","10,000","-130,000","0,000","-128,000","10,000","-132,000","0,000","-128,000","20,000","-134,000","0,000","-128,000","10,000"
"-126,000","10,000","-126,000","10,000","-128,000","10,000","-132,000","0,000","-126,000","10,000","-126,000","20,000","-126,000","20,000","-132,000","-10,000","-126,000","20,000","-128,000","20,000"
"-130,000","0,000","-132,000","0,000","-130,000","0,000","-124,000","10,000","-130,000","0,000","-126,000","10,000","-130,000","0,000","-124,000","10,000","-130,000","10,000","-126,000","30,000"
"-128,000","0,000","-124,000","10,000","-128,000","0,000","-128,000","0,000","-130,000","0,000","-130,000","10,000","-128,000","10,000","-128,000","0,000","-130,000","0,000","-130,000","0,000"
"-126,000","10,000","-124,000","20,000","-122,000","20,000","-122,000","10,000","-118,000","10,000","-128,000","10,000","-122,000","20,000","-126,000","10,000","-126,000","10,000","-122,000","10,000"
"-120,000","20,000","-124,000","-10,000","-128,000","0,000","-122,000","10,000","-122,000","20,000","-128,000","10,000","-122,000","20,000","-124,000","20,000","-122,000","10,000","-128,000","10,000"
"-130,000","0,000","-128,000","10,000","-128,000","10,000","-124,000","10,000","-126,000","10,000","-126,000","20,000","-126,000","10,000","-124,000","10,000","-126,000","0,000","-130,000","0,000"
"-122,000","10,000","-120,000","10,000","-122,000","10,000","-122,000","30,000","-126,000","10,000","-128,000","10,000","-120,000","0,000","-124,000","20,000","-122,000","-10,000","-128,000","0,000"
"-118,000","10,000","-126,000","0,000","-122,000","10,000","-122,000","10,000","-120,000","10,000","-122,000","10,000","-120,000","20,000","-120,000","-10,000","-120,000","0,000","-120,000","10,000"
"-120,000","30,000","-126,000","0,000","-126,000","10,000","-126,000","0,000","-118,000","10,000","-124,000","20,000","-124,000","-10,000","-120,000","0,000","-128,000","0,000","-126,000","0,000"
"216,000","0,000","178,000","10,000","230,000","10,000","232,000","20,000","78,000","10,000","-124,000","10,000","-92,000","0,000","-86,000","20,000","10,000","0,000","-120,000","10,000"
"242,000","0,000","250,000","10,000","246,000","0,000","252,000","10,000","252,000","10,000","234,000","0,000","244,000","0,000","244,000","0,000","250,000","0,000","248,000","20,000"
"248,000","30,000","242,000","0,000","244,000","10,000","248,000","20,000","248,000","0,000","244,000","0,000","244,000","0,000","250,000","10,000","248,000","20,000","242,000","0,000"
"246,000","10,000","246,000","20,000","244,000","10,000","244,000","-10,000","244,000","20,000","240,000","10,000","242,000","0,000","250,000","10,000","244,000","10,000","242,000","0,000"
"236,000","-10,000","242,000","10,000","238,000","-10,000","244,000","20,000","236,000","0,000","246,000","-10,000","240,000","-10,000","240,000","0,000","248,000","10,000","250,000","-10,000"
"238,000","-250,000","240,000","-300,000","236,000","-200,000","240,000","-970,000","244,000","-930,000","244,000","10,000","246,000","-150,000","244,000","-290,000","238,000","-480,000","240,000","-990,000"
"244,000","10,000","242,000","-10,000","242,000","30,000","240,000","10,000","244,000","10,000","238,000","-20,000","244,000","30,000","244,000","10,000","238,000","10,000","244,000","20,000"
"240,000","10,000","240,000","10,000","236,000","10,000","238,000","30,000","234,000","10,000","242,000","10,000","236,000","0,000","236,000","0,000","236,000","10,000","244,000","10,000"
"238,000","10,000","236,000","20,000","232,000","0,000","232,000","0,000","240,000","20,000","240,000","10,000","238,000","20,000","234,000","0,000","238,000","10,000","234,000","0,000"
"240,000","10,000","238,000","10,000","238,000","10,000","230,000","10,000","236,000","20,000","240,000","30,000","234,000","0,000","240,000","0,000","236,000","20,000","234,000","10,000"
"238,000","10,000","236,000","10,000","230,000","10,000","228,000","0,000","238,000","10,000","232,000","10,000","238,000","10,000","234,000","10,000","230,000","0,000","238,000","20,000"
"228,000","10,000","232,000","10,000","234,000","20,000","232,000","10,000","236,000","10,000","236,000","0,000","232,000","0,000","238,000","10,000","234,000","0,000","228,000","-10,000"
"232,000","10,000","228,000","20,000","224,000","0,000","226,000","0,000","232,000","10,000","230,000","20,000","236,000","10,000","236,000","0,000","234,000","0,000","230,000","0,000"
"230,000","30,000","226,000","10,000","228,000","30,000","224,000","10,000","230,000","10,000","226,000","10,000","230,000","10,000","232,000","10,000","222,000","0,000","234,000","0,000"
"222,000","10,000","216,000","-10,000","228,000","10,000","222,000","0,000","228,000","30,000","224,000","0,000","228,000","20,000","228,000","20,000","228,000","10,000","226,000","10,000"
"224,000","10,000","226,000","0,000","220,000","0,000","226,000","0,000","220,000","0,000","226,000","0,000","222,000","0,000","222,000","0,000","220,000","0,000","220,000","0,000"
"222,000","0,000","220,000","10,000","224,000","-10,000","224,000","10,000","224,000","20,000","226,000","20,000","218,000","0,000","220,000","0,000","226,000","10,000","218,000","0,000"
"222,000","10,000","224,000","10,000","216,000","0,000","222,000","-10,000","222,000","20,000","222,000","20,000","224,000","10,000","220,000","0,000","216,000","0,000","224,000","10,000"
"220,000","30,000","216,000","10,000","220,000","10,000","218,000","20,000","218,000","20,000","216,000","0,000","216,000","10,000","214,000","0,000","220,000","10,000","216,000","0,000"
"214,000","0,000","214,000","10,000","212,000","0,000","212,000","0,000","214,000","0,000","216,000","0,000","218,000","20,000","218,000","10,000","214,000","0,000","224,000","10,000"
"220,000","20,000","212,000","10,000","218,000","10,000","218,000","0,000","212,000","0,000","216,000","20,000","218,000","0,000","220,000","10,000","220,000","20,000","214,000","0,000"
"218,000","0,000","212,000","10,000","212,000","0,000","216,000","0,000","218,000","10,000","218,000","20,000","212,000","0,000","214,000","0,000","212,000","10,000","214,000","10,000"
"216,000","30,000","212,000","10,000","212,000","0,000","216,000","-10,000","218,000","10,000","212,000","0,000","212,000","0,000","216,000","20,000","216,000","10,000","218,000","0,000"
"208,000","0,000","210,000","0,000","214,000","0,000","212,000","20,000","212,000","20,000","210,000","0,000","216,000","20,000","216,000","10,000","208,000","0,000","212,000","0,000"
"214,000","0,000","216,000","10,000","208,000","10,000","216,000","10,000","208,000","0,000","212,000","10,000","214,000","20,000","208,000","10,000","208,000","0,000","214,000","10,000"
"208,000","10,000","208,000","0,000","206,000","0,000","212,000","0,000","214,000","0,000","214,000","0,000","214,000","10,000","206,000","0,000","212,000","20,000","208,000","0,000"
"212,000","-190,000","208,000","-270,000","212,000","-200,000","212,000","-1180,000","212,000","-1150,000","208,000","0,000","212,000","-110,000","212,000","-190,000","208,000","-390,000","214,000","-910,000"
"204,000","10,000","210,000","30,000","204,000","10,000","204,000","0,000","212,000","20,000","206,000","-10,000","204,000","10,000","206,000","10,000","210,000","30,000","208,000","20,000"
"206,000","20,000","208,000","10,000","200,000","0,000","198,000","0,000","208,000","0,000","206,000","0,000","200,000","0,000","202,000","0,000","208,000","10,000","206,000","20,000"
"200,000","20,000","200,000","20,000","206,000","30,000","198,000","10,000","198,000","10,000","202,000","10,000","204,000","10,000","200,000","10,000","202,000","20,000","204,000","10,000"
"204,000","10,000","200,000","10,000","202,000","20,000","194,000","0,000","200,000","-10,000","204,000","30,000","196,000","10,000","204,000","10,000","200,000","20,000","206,000","10,000"
"196,000","10,000","200,000","20,000","196,000","0,000","200,000","0,000","196,000","10,000","204,000","10,000","192,000","10,000","202,000","20,000","200,000","10,000","196,000","0,000"
"200,000","30,000","200,000","10,000","194,000","10,000","198,000","30,000","196,000","20,000","202,000","20,000","194,000","20,000","192,000","10,000","198,000","10,000","196,000","10,000"
"202,000","10,000","198,000","20,000","198,000","30,000","198,000","20,000","196,000","-10,000","194,000","0,000","196,000","20,000","198,000","0,000","188,000","20,000","198,000","10,000"
"196,000","20,000","192,000","10,000","196,000","10,000","194,000","0,000","188,000","20,000","198,000","30,000","188,000","0,000","198,000","20,000","192,000","10,000","192,000","20,000"
"188,000","10,000","186,000","0,000","194,000","0,000","196,000","10,000","188,000","20,000","196,000","0,000","194,000","20,000","194,000","10,000","196,000","20,000","192,000","20,000"
"192,000","10,000","186,000","0,000","192,000","20,000","186,000","10,000","194,000","30,000","188,000","20,000","186,000","0,000","186,000","0,000","188,000","20,000","196,000","0,000"
"196,000","0,000","192,000","-10,000","184,000","0,000","188,000","0,000","188,000","10,000","186,000","0,000","182,000","0,000","194,000","10,000","192,000","20,000","186,000","0,000"
"186,000","0,000","194,000","20,000","182,000","0,000","194,000","0,000","188,000","20,000","188,000","20,000","194,000","0,000","192,000","30,000","184,000","0,000","194,000","10,000"
"192,000","10,000","192,000","20,000","182,000","0,000","182,000","0,000","186,000","0,000","182,000","-10,000","192,000","20,000","184,000","0,000","186,000","0,000","186,000","0,000"
"192,000","10,000","192,000","0,000","192,000","10,000","182,000","0,000","184,000","20,000","184,000","0,000","188,000","20,000","182,000","0,000","182,000","0,000","182,000","0,000"
"188,000","10,000","188,000","10,000","188,000","20,000","180,000","10,000","178,000","10,000","188,000","20,000","182,000","10,000","178,000","-10,000","182,000","10,000","186,000","20,000"
"186,000","0,000","182,000","0,000","188,000","10,000","180,000","0,000","186,000","40,000","186,000","20,000","188,000","0,000","180,000","0,000","186,000","0,000","184,000","0,000"
"178,000","10,000","182,000","20,000","184,000","20,000","178,000","0,000","176,000","0,000","184,000","0,000","186,000","20,000","176,000","0,000","184,000","0,000","178,000","10,000"
"182,000","10,000","174,000","0,000","176,000","0,000","180,000","10,000","182,000","10,000","180,000","20,000","178,000","10,000","184,000","10,000","182,000","10,000","184,000","10,000"
"174,000","0,000","180,000","20,000","180,000","0,000","174,000","0,000","176,000","10,000","176,000","0,000","174,000","0,000","174,000","0,000","172,000","0,000","180,000","20,000"
"178,000","10,000","176,000","10,000","172,000","-10,000","172,000","10,000","172,000","0,000","178,000","10,000","174,000","0,000","180,000","20,000","172,000","0,000","178,000","10,000"
"176,000","-10,000","174,000","0,000","168,000","-10,000","176,000","-140,000","176,000","-110,000","170,000","-30,000","170,000","0,000","174,000","-10,000","176,000","-40,000","174,000","-110,000"
"176,000","30,000","168,000","10,000","172,000","20,000","174,000","10,000","174,000","10,000","170,000","10,000","172,000","-10,000","176,000","10,000","170,000","20,000","170,000","10,000"
"174,000","0,000","172,000","0,000","174,000","30,000","178,000","10,000","170,000","20,000","174,000","20,000","176,000","10,000","168,000","10,000","168,000","10,000","172,000","10,000"
"168,000","10,000","166,000","0,000","174,000","10,000","172,000","10,000","172,000","30,000","174,000","30,000","166,000","0,000","168,000","10,000","168,000","20,000","176,000","20,000"
"162,000","0,000","172,000","0,000","170,000","30,000","166,000","10,000","172,000","0,000","172,000","30,000","168,000","10,000","164,000","10,000","172,000","0,000","166,000","10,000"
"168,000","0,000","170,000","0,000","166,000","10,000","166,000","20,000","170,000","10,000","166,000","20,000","164,000","0,000","170,000","20,000","168,000","10,000","164,000","0,000"
"170,000","10,000","170,000","10,000","168,000","10,000","164,000","10,000","168,000","20,000","164,000","0,000","170,000","10,000","170,000","0,000","170,000","10,000","164,000","10,000"
"164,000","20,000","160,000","0,000","162,000","0,000","160,000","0,000","162,000","0,000","162,000","10,000","168,000","20,000","162,000","10,000","164,000","10,000","162,000","10,000"
"162,000","10,000","168,000","10,000","158,000","0,000","164,000","10,000","164,000","20,000","168,000","20,000","166,000","20,000","162,000","10,000","162,000","0,000","164,000","10,000"
"164,000","10,000","164,000","0,000","162,000","10,000","160,000","10,000","166,000","10,000","162,000","0,000","164,000","10,000","160,000","10,000","162,000","10,000","162,000","10,000"
"158,000","20,000","162,000","10,000","158,000","10,000","158,000","0,000","158,000","0,000","158,000","0,000","164,000","30,000","162,000","30,000","162,000","0,000","164,000","10,000"
"156,000","10,000","160,000","-10,000","160,000","10,000","154,000","0,000","154,000","10,000","160,000","20,000","162,000","10,000","160,000","30,000","154,000","0,000","164,000","0,000"
"154,000","20,000","154,000","10,000","158,000","10,000","152,000","10,000","158,000","20,000","156,000","20,000","158,000","20,000","154,000","10,000","156,000","10,000","152,000","0,000"
"158,000","10,000","154,000","10,000","156,000","20,000","158,000","10,000","154,000","0,000","158,000","10,000","158,000","10,000","158,000","20,000","152,000","0,000","160,000","10,000"
"158,000","20,000","152,000","10,000","150,000","0,000","150,000","10,000","150,000","0,000","158,000","20,000","152,000","20,000","150,000","10,000","154,000","20,000","156,000","20,000"
"152,000","10,000","150,000","10,000","148,000","10,000","148,000","0,000","148,000","0,000","156,000","10,000","154,000","-10,000","156,000","10,000","148,000","0,000","150,000","10,000"
"148,000","0,000","148,000","10,000","144,000","0,000","154,000","10,000","150,000","20,000","152,000","30,000","144,000","0,000","146,000","0,000","154,000","10,000","146,000","10,000"
"150,000","0,000","152,000","20,000","146,000","10,000","146,000","0,000","144,000","0,000","150,000","10,000","146,000","-10,000","152,000","10,000","146,000","0,000","146,000","10,000"
"150,000","10,000","144,000","0,000","150,000","20,000","148,000","20,000","150,000","10,000","150,000","10,000","148,000","0,000","144,000","0,000","152,000","10,000","152,000","-10,000"
"146,000","10,000","144,000","0,000","150,000","10,000","144,000","10,000","150,000","-10,000","144,000","0,000","150,000","10,000","146,000","0,000","144,000","10,000","146,000","0,000"
"142,000","-230,000","150,000","-260,000","146,000","-230,000","144,000","-990,000","142,000","-970,000","142,000","0,000","148,000","-140,000","142,000","-240,000","144,000","-480,000","146,000","-940,000"
"142,000","20,000","144,000","10,000","142,000","20,000","146,000","0,000","140,000","0,000","148,000","-10,000","146,000","10,000","148,000","10,000","146,000","30,000","142,000","0,000"
"144,000","10,000","140,000","10,000","142,000","30,000","144,000","10,000","144,000","10,000","148,000","30,000","142,000","10,000","140,000","20,000","146,000","10,000","146,000","10,000"
"142,000","20,000","134,000","0,000","138,000","10,000","138,000","10,000","138,000","10,000","144,000","10,000","142,000","20,000","144,000","0,000","144,000","10,000","144,000","10,000"
"138,000","20,000","142,000","10,000","134,000","10,000","136,000","0,000","142,000","-10,000","138,000","10,000","136,000","10,000","144,000","10,000","142,000","20,000","144,000","10,000"
"138,000","0,000","134,000","10,000","134,000","10,000","132,000","0,000","140,000","10,000","142,000","10,000","134,000","0,000","134,000","0,000","140,000","20,000","140,000","20,000"
"138,000","30,000","132,000","0,000","136,000","10,000","130,000","0,000","138,000","20,000","138,000","10,000","132,000","10,000","136,000","10,000","130,000","0,000","132,000","20,000"
"130,000","0,000","134,000","20,000","128,000","0,000","134,000","10,000","126,000","0,000","130,000","10,000","136,000","20,000","130,000","0,000","130,000","0,000","136,000","20,000"
"130,000","10,000","134,000","30,000","136,000","10,000","132,000","20,000","130,000","0,000","136,000","10,000","126,000","10,000","136,000","-10,000","134,000","10,000","128,000","0,000"
"134,000","10,000","134,000","30,000","134,000","10,000","134,000","0,000","128,000","0,000","130,000","0,000","134,000","10,000","126,000","-10,000","126,000","0,000","128,000","0,000"
"126,000","10,000","130,000","20,000","132,000","10,000","126,000","0,000","128,000","10,000","136,000","0,000","134,000","10,000","132,000","20,000","134,000","30,000","128,000","20,000"
"126,000","10,000","130,000","0,000","130,000","20,000","132,000","10,000","130,000","10,000","134,000","30,000","126,000","10,000","126,000","10,000","132,000","0,000","128,000","0,000"
"120,000","-10,000","126,000","10,000","126,000","10,000","128,000","-10,000","124,000","10,000","130,000","20,000","124,000","20,000","128,000","10,000","130,000","20,000","130,000","10,000"
"124,000","20,000","126,000","10,000","130,000","10,000","122,000","0,000","124,000","10,000","124,000","10,000","120,000","-10,000","124,000","20,000","130,000","10,000","130,000","-10,000"
"130,000","10,000","124,000","0,000","122,000","10,000","126,000","0,000","122,000","0,000","128,000","0,000","130,000","10,000","124,000","0,000","122,000","10,000","130,000","-10,000"
"122,000","0,000","128,000","20,000","128,000","30,000","122,000","10,000","120,000","0,000","122,000","0,000","124,000","20,000","128,000","10,000","128,000","20,000","132,000","10,000"
"124,000","0,000","126,000","10,000","118,000","0,000","124,000","10,000","126,000","10,000","120,000","0,000","124,000","20,000","120,000","0,000","124,000","20,000","122,000","10,000"
"118,000","0,000","124,000","10,000","122,000","10,000","114,000","0,000","122,000","10,000","124,000","10,000","118,000","0,000","122,000","20,000","116,000","0,000","118,000","10,000"
"116,000","0,000","120,000","10,000","116,000","0,000","116,000","10,000","118,000","10,000","120,000","10,000","120,000","0,000","122,000","10,000","114,000","0,000","122,000","0,000"
"120,000","10,000","116,000","0,000","114,000","0,000","116,000","20,000","120,000","10,000","116,000","0,000","122,000","10,000","118,000","10,000","120,000","10,000","118,000","10,000"
"120,000","-30,000","120,000","-30,000","110,000","-10,000","118,000","-220,000","112,000","-220,000","114,000","-10,000","112,000","-10,000","116,000","-10,000","112,000","-70,000","118,000","-190,000"
"110,000","0,000","112,000","10,000","110,000","10,000","110,000","0,000","114,000","40,000","110,000","0,000","116,000","20,000","110,000","10,000","112,000","20,000","114,000","10,000"
"108,000","20,000","112,000","-10,000","110,000","10,000","114,000","10,000","114,000","10,000","114,000","30,000","108,000","0,000","112,000","20,000","108,000","10,000","110,000","0,000"
"114,000","0,000","110,000","20,000","112,000","20,000","114,000","10,000","104,000","0,000","108,000","10,000","108,000","10,000","108,000","0,000","108,000","10,000","110,000","10,000"
